,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
591,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/591/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
592,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/592/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
593,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/593/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
594,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/594/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
595,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/595/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
596,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/596/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
597,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/597/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
598,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/598/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
599,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/599/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
600,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/600/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
601,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/601/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
602,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/602/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
603,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/603/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
604,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/604/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
605,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/605/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
606,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/606/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
607,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/607/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
608,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/608/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
609,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/609/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
610,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/610/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
611,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/611/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
612,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/612/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
613,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/613/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
614,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/614/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
615,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/615/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
616,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/616/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
617,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/617/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
618,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/618/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
619,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/619/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
620,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/620/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
621,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/621/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
622,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/622/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
623,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/623/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
624,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/624/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
625,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/625/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
626,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/626/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
627,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/627/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
628,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/628/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
629,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/629/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
630,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/630/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
631,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/631/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
632,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/632/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
633,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/633/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
634,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/634/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
635,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/635/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
636,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/636/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
637,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/637/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
638,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/638/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
639,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/639/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
640,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/640/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
641,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/641/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
642,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/642/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
643,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/643/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
644,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/644/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
645,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/645/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
646,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/646/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
647,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/647/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
648,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/648/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
649,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/649/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
650,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/650/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
651,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/651/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
652,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/652/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
653,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/653/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
654,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/654/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
655,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/655/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
656,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/656/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
657,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/657/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
658,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/658/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
659,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/659/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
660,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/660/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
661,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/661/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
662,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/662/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
663,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/663/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
664,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/664/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
665,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/665/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
666,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/666/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
667,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/667/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
668,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/668/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
669,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/669/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
670,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/670/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
671,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/671/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
672,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/672/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
673,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/673/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
674,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/674/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
675,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/675/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
676,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/676/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
677,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/677/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
678,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/678/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
679,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/679/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
680,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/680/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
681,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/681/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
682,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/682/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
683,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/683/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
684,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/684/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
685,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/685/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
686,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/686/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
687,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/687/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
688,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/688/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
689,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/689/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
690,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/690/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
691,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/691/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
692,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/692/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
693,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/693/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
694,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/694/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
695,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/695/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
696,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/696/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
697,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/697/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
698,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/698/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
699,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/699/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
700,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/700/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
701,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/701/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
702,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/702/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
703,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/703/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
704,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/704/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
705,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/705/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
706,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/706/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
707,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/707/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
708,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/708/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
709,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/709/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
710,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/710/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
711,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/711/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
712,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/712/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
713,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/713/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
714,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/714/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
715,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/715/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
716,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/716/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
717,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/717/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
718,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/718/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
719,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/719/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
720,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/720/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
721,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/721/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
722,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/722/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
723,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/723/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
724,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/724/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
725,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/725/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
726,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/726/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
727,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/727/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
728,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/728/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
729,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/729/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
730,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/730/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
731,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/731/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
732,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/732/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
733,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/733/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
734,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/734/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
735,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/735/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
736,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/736/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
737,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/737/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
738,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/738/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
739,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/739/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
740,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/740/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
741,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/741/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
742,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/742/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
743,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/743/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
744,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/744/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
745,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/745/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
746,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/746/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
747,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/747/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
748,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/748/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
749,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/749/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
750,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/750/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
751,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/751/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
752,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/752/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
753,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/753/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
754,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/754/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
755,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/755/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
756,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/756/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
757,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/757/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
758,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/758/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
759,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/759/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
760,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/760/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
761,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/761/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
762,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/762/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
763,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/763/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
764,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/764/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
765,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/765/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
766,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/766/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
767,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/767/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
768,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/768/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
769,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/769/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
770,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/770/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
771,/data74/chartier/3D_cubesDF/fiducial/3D_df128_z0p000/771/df_m_128_CIC_z=0.npy,0.3175,0.049,0.6711,0.9624,0.834
