,Density_Field,Omega_m,Omega_b,h,n_s,sigma_8
1306,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1306/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1307,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1307/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1308,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1308/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1309,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1309/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1310,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1310/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1311,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1311/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1312,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1312/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1313,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1313/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1314,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1314/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1315,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1315/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1316,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1316/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1317,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1317/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1318,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1318/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1319,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1319/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1320,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1320/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1321,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1321/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1322,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1322/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1323,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1323/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1324,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1324/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1325,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1325/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1326,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1326/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1327,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1327/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1328,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1328/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1329,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1329/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1330,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1330/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1331,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1331/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1332,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1332/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1333,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1333/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1334,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1334/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1335,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1335/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1336,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1336/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1337,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1337/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1338,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1338/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1339,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1339/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1340,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1340/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1341,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1341/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1342,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1342/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1343,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1343/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1344,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1344/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1345,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1345/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1346,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1346/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1347,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1347/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1348,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1348/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1349,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1349/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1350,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1350/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1351,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1351/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1352,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1352/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1353,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1353/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1354,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1354/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1355,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1355/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1356,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1356/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1357,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1357/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1358,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1358/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1359,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1359/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1360,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1360/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1361,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1361/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1362,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1362/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1363,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1363/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1364,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1364/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1365,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1365/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1366,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1366/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1367,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1367/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1368,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1368/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1369,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1369/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1370,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1370/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1371,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1371/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1372,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1372/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1373,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1373/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1374,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1374/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1375,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1375/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1376,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1376/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1377,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1377/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1378,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1378/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1379,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1379/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1380,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1380/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1381,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1381/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1382,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1382/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1383,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1383/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1384,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1384/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1385,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1385/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1386,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1386/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1387,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1387/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1388,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1388/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1389,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1389/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1390,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1390/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1391,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1391/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1392,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1392/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1393,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1393/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1394,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1394/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1395,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1395/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1396,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1396/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1397,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1397/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1398,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1398/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1399,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1399/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1400,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1400/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1401,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1401/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1402,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1402/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1403,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1403/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1404,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1404/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1405,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1405/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1406,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1406/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1407,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1407/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1408,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1408/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1409,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1409/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1410,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1410/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1411,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1411/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1412,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1412/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1413,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1413/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1414,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1414/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1415,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1415/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1416,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1416/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1417,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1417/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1418,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1418/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1419,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1419/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1420,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1420/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1421,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1421/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1422,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1422/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1423,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1423/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1424,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1424/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1425,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1425/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1426,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1426/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1427,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1427/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1428,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1428/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1429,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1429/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1430,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1430/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1431,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1431/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1432,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1432/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1433,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1433/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1434,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1434/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1435,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1435/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1436,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1436/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1437,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1437/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1438,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1438/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1439,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1439/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1440,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1440/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1441,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1441/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1442,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1442/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1443,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1443/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1444,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1444/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1445,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1445/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1446,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1446/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1447,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1447/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1448,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1448/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1449,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1449/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1450,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1450/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1451,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1451/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1452,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1452/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1453,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1453/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1454,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1454/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1455,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1455/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1456,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1456/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1457,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1457/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1458,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1458/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1459,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1459/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1460,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1460/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1461,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1461/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1462,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1462/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1463,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1463/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1464,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1464/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1465,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1465/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1466,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1466/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1467,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1467/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1468,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1468/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1469,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1469/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1470,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1470/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1471,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1471/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1472,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1472/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1473,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1473/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1474,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1474/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1475,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1475/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1476,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1476/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1477,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1477/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1478,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1478/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1479,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1479/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1480,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1480/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1481,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1481/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1482,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1482/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1483,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1483/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1484,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1484/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1485,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1485/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1486,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1486/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1487,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1487/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1488,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1488/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1489,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1489/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1490,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1490/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1491,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1491/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1492,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1492/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1493,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1493/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1494,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1494/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1495,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1495/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
1496,/data74/anirban/Quijote/Fid_data_128/PK/128/log_bins/1496/PK_128_log_bins.npy,0.3175,0.049,0.6711,0.9624,0.834
